0.576292,0.474906,0.234419,-2.89041,-0.179987,0.186559
0.576292,0.474906,0.234419,-2.89041,-0.179987,0.186559
0.575913,0.475156,0.234526,-2.88966,-0.17925,0.186795
0.581532,0.473808,0.236214,-2.91814,-0.228306,0.219711
0.592857,0.470891,0.241157,-2.9676,-0.296315,0.258092
0.607616,0.467047,0.249931,-3.02997,-0.372039,0.300516
0.624199,0.462541,0.262577,-3.10224,-0.449982,0.348397
0.641496,0.45746,0.278901,3.09975,-0.526642,0.402893
0.658743,0.451805,0.298613,3.00964,-0.599677,0.46491
0.675405,0.445547,0.321396,2.91015,-0.667421,0.535214
0.691088,0.438645,0.346926,2.80067,-0.728559,0.614431
0.705486,0.431058,0.374891,2.68073,-0.781945,0.702908
0.71835,0.422755,0.404983,2.55039,-0.826509,0.800458
0.729473,0.413711,0.436902,2.41051,-0.861274,0.906046
0.738679,0.403919,0.470353,2.26311,-0.885453,1.01753
0.745819,0.393382,0.505042,2.1113,-0.898587,1.13166
0.750777,0.382121,0.540678,1.95898,-0.900678,1.24443
0.753462,0.370172,0.576976,1.81014,-0.892242,1.35174
0.753815,0.357586,0.613658,1.66814,-0.874253,1.45011
0.751806,0.344427,0.650455,1.53527,-0.847994,1.53717
0.747435,0.330772,0.687111,1.4126,-0.814879,1.61173
0.74073,0.316708,0.723385,1.30025,-0.776309,1.6736
0.731745,0.302331,0.759055,1.19763,-0.733571,1.72325
0.720559,0.287743,0.793913,1.10381,-0.687797,1.76152
0.707272,0.273052,0.827778,1.01769,-0.63996,1.78942
0.692006,0.258368,0.860484,0.938187,-0.590882,1.80794
0.674896,0.243803,0.891892,0.864276,-0.541255,1.81802
0.656095,0.229467,0.921885,0.795052,-0.491665,1.8205
0.635763,0.215469,0.950365,0.729726,-0.44261,1.81611
0.614071,0.201914,0.97726,0.667625,-0.394519,1.80547
0.591193,0.188904,1.00252,0.608186,-0.347762,1.78914
0.567311,0.176533,1.0261,0.550942,-0.302664,1.76758
0.542603,0.164891,1.04801,0.495515,-0.259509,1.74123
0.517248,0.154063,1.06823,0.441604,-0.218545,1.71047
0.491423,0.144125,1.0868,0.388978,-0.179989,1.67566
0.465299,0.135146,1.10375,0.337471,-0.144029,1.63716
0.439042,0.127189,1.11912,0.286971,-0.11082,1.59529
0.412806,0.120306,1.13299,0.237418,-0.0804863,1.55043
0.386742,0.114547,1.1454,0.188799,-0.0531209,1.50295
0.360985,0.109948,1.15645,0.141135,-0.0287818,1.45323
0.335661,0.106539,1.1662,0.0944797,-0.00749232,1.4017
0.310882,0.104344,1.17475,0.0489107,0.0107635,1.34879
0.286747,0.103372,1.18218,0.00451777,0.0260396,1.29497
0.263336,0.103629,1.18856,-0.0386052,0.0384305,1.24073
0.240716,0.105106,1.19398,-0.0803709,0.048072,1.18657
0.218935,0.107785,1.19851,-0.120709,0.0551382,1.133
0.198022,0.11164,1.20221,-0.159575,0.0598416,1.08051
0.177992,0.11663,1.20514,-0.196957,0.0624272,1.02957
0.15884,0.122707,1.20733,-0.232884,0.0631654,0.98061
0.140552,0.129809,1.20883,-0.267421,0.0623426,0.933974
0.123098,0.137866,1.20965,-0.300669,0.0602495,0.889932
0.106446,0.146798,1.20982,-0.332755,0.0571657,0.848651
0.0905558,0.156516,1.20936,-0.363821,0.0533447,0.810192
0.07539,0.166927,1.20827,-0.394006,0.0490034,0.774525
0.060911,0.177929,1.20657,-0.423437,0.0443133,0.741534
0.0470835,0.189422,1.20429,-0.452218,0.0394003,0.711049
0.0338753,0.201304,1.20145,-0.480426,0.0343469,0.682867
0.0212561,0.21348,1.19808,-0.508111,0.0292007,0.656776
0.00919754,0.225859,1.19421,-0.535301,0.023985,0.632571
-0.00232713,0.238357,1.18989,-0.562004,0.0187075,0.610063
-0.0133433,0.250899,1.18515,-0.588218,0.0133671,0.589089
-0.0238751,0.263422,1.18003,-0.613932,0.00795812,0.569504
-0.0339453,0.275866,1.17456,-0.639133,0.00247474,0.551186
-0.0435754,0.288184,1.16879,-0.663806,-0.00308724,0.534029
-0.0527853,0.300334,1.16276,-0.687935,-0.00872808,0.517944
-0.0615938,0.312282,1.15648,-0.71151,-0.014444,0.502852
-0.0700178,0.323999,1.15001,-0.734518,-0.0202304,0.488681
-0.0780739,0.335464,1.14336,-0.756954,-0.0260786,0.475371
-0.0857771,0.346658,1.13658,-0.778815,-0.0319775,0.462867
-0.0931419,0.357566,1.12967,-0.800098,-0.0379136,0.451121
-0.100182,0.368179,1.12268,-0.820806,-0.0438718,0.440092
-0.10691,0.378488,1.11561,-0.840942,-0.0498364,0.429739
-0.113337,0.388489,1.1085,-0.860511,-0.0557921,0.420022
-0.119476,0.398179,1.10137,-0.87952,-0.0617235,0.410908
-0.125337,0.407557,1.09423,-0.897975,-0.0676168,0.40236
-0.13093,0.416624,1.08709,-0.915885,-0.0734593,0.394344
-0.136264,0.425382,1.07998,-0.933257,-0.079239,0.386828
-0.141349,0.433832,1.07292,-0.950102,-0.0849449,0.379781
-0.146193,0.441981,1.0659,-0.966428,-0.0905661,0.373175
-0.150806,0.449832,1.05896,-0.982246,-0.0960934,0.366984
-0.155196,0.457391,1.05209,-0.997567,-0.101518,0.361181
-0.159372,0.464664,1.04531,-1.0124,-0.106833,0.355743
-0.16334,0.471657,1.03863,-1.02676,-0.112032,0.350645
-0.167109,0.478378,1.03206,-1.04064,-0.117109,0.345866
-0.170687,0.484833,1.0256,-1.05407,-0.122061,0.341384
-0.174079,0.491029,1.01926,-1.06705,-0.126884,0.337179
-0.177294,0.496973,1.01305,-1.0796,-0.131576,0.333231
-0.180337,0.502674,1.00697,-1.09171,-0.136134,0.329522
-0.183216,0.508138,1.00103,-1.1034,-0.140557,0.326036
-0.185936,0.513374,0.995228,-1.11468,-0.144844,0.322757
-0.188505,0.518387,0.989572,-1.12556,-0.148994,0.319672
-0.190928,0.523187,0.984064,-1.13606,-0.153008,0.316765
-0.193211,0.52778,0.978704,-1.14617,-0.156885,0.314025
-0.195361,0.532174,0.973495,-1.15591,-0.160627,0.311438
-0.197382,0.536375,0.968439,-1.16528,-0.164235,0.308994
-0.199279,0.54039,0.963535,-1.1743,-0.167711,0.306681
-0.201059,0.544227,0.958784,-1.18298,-0.171055,0.30449
-0.202725,0.547891,0.954186,-1.19132,-0.174272,0.302411
-0.204283,0.551389,0.94974,-1.19933,-0.177362,0.300435
-0.205738,0.554728,0.945446,-1.20702,-0.180329,0.298555
-0.207094,0.557914,0.941303,-1.2144,-0.183174,0.296763
-0.208356,0.560952,0.937308,-1.22147,-0.185901,0.295053
-0.209527,0.563849,0.933461,-1.22825,-0.188512,0.293418
-0.210613,0.566609,0.929759,-1.23475,-0.191011,0.291852
-0.211616,0.569239,0.926201,-1.24097,-0.193399,0.29035
-0.212541,0.571744,0.922783,-1.24692,-0.195681,0.288907
-0.213392,0.574128,0.919504,-1.2526,-0.197859,0.287518
-0.214172,0.576397,0.91636,-1.25804,-0.199937,0.286179
-0.214885,0.578555,0.91335,-1.26322,-0.201917,0.284886
-0.215533,0.580607,0.910471,-1.26817,-0.203803,0.283635
-0.21612,0.582557,0.907719,-1.27288,-0.205598,0.282423
-0.216649,0.584409,0.905091,-1.27737,-0.207304,0.281248
-0.217123,0.586168,0.902585,-1.28164,-0.208925,0.280105
-0.217545,0.587837,0.900198,-1.2857,-0.210464,0.278994
-0.217917,0.58942,0.897926,-1.28956,-0.211924,0.277911
-0.218241,0.59092,0.895766,-1.29322,-0.213307,0.276854
-0.218521,0.592341,0.893714,-1.2967,-0.214617,0.275822
-0.218758,0.593687,0.891769,-1.29998,-0.215855,0.274811
-0.218954,0.59496,0.889928,-1.30309,-0.217025,0.273822
-0.219113,0.596163,0.888185,-1.30603,-0.218129,0.272852
-0.219234,0.5973,0.88654,-1.3088,-0.21917,0.271901
-0.219322,0.598373,0.884987,-1.31142,-0.220151,0.270966
-0.219377,0.599385,0.883525,-1.31388,-0.221073,0.270048
-0.219401,0.600338,0.88215,-1.31619,-0.221939,0.269144
-0.219397,0.601236,0.880858,-1.31836,-0.222751,0.268256
-0.219366,0.602081,0.879648,-1.3204,-0.223511,0.267381
-0.219309,0.602874,0.878515,-1.3223,-0.224222,0.266519
-0.219227,0.603618,0.877458,-1.32408,-0.224886,0.265669
-0.219124,0.604316,0.876473,-1.32574,-0.225505,0.264832
-0.218999,0.604969,0.875556,-1.32728,-0.226081,0.264006
-0.218854,0.60558,0.874707,-1.32871,-0.226615,0.263191
-0.218691,0.60615,0.87392,-1.33004,-0.22711,0.262387
-0.21851,0.606681,0.873195,-1.33126,-0.227567,0.261594
-0.218313,0.607175,0.872528,-1.33239,-0.227988,0.260812
-0.218101,0.607634,0.871917,-1.33342,-0.228375,0.260039
-0.217876,0.60806,0.871359,-1.33437,-0.22873,0.259277
-0.217637,0.608453,0.870852,-1.33524,-0.229053,0.258524
-0.217386,0.608816,0.870393,-1.33602,-0.229347,0.257782
-0.217125,0.609149,0.86998,-1.33673,-0.229613,0.257049
-0.216854,0.609456,0.869612,-1.33736,-0.229853,0.256326
-0.216573,0.609735,0.869285,-1.33793,-0.230067,0.255612
-0.216284,0.60999,0.868997,-1.33843,-0.230257,0.254908
-0.215988,0.610221,0.868747,-1.33886,-0.230425,0.254214
-0.215685,0.61043,0.868533,-1.33924,-0.230571,0.253529
-0.215375,0.610618,0.868352,-1.33957,-0.230697,0.252854
-0.215061,0.610785,0.868203,-1.33984,-0.230804,0.252188
-0.214741,0.610933,0.868084,-1.34006,-0.230892,0.251532
-0.214418,0.611063,0.867994,-1.34024,-0.230964,0.250885
-0.196067,0.606007,0.880967,-1.31991,-0.223904,0.224947
-0.196067,0.606007,0.880967,-1.31991,-0.223904,0.224947
-0.195537,0.606006,0.880979,-1.32015,-0.224253,0.223871
-0.196341,0.602916,0.876761,-1.364,-0.25767,0.240273
-0.19889,0.597409,0.871953,-1.409,-0.275885,0.262572
-0.203631,0.589757,0.867465,-1.45464,-0.285985,0.292944
-0.210522,0.580152,0.863978,-1.4984,-0.290546,0.329808
-0.219382,0.568736,0.861853,-1.53887,-0.291512,0.371827
-0.229977,0.555615,0.861247,-1.57524,-0.290209,0.418045
-0.24206,0.540864,0.862192,-1.60713,-0.28756,0.467824
-0.25538,0.524536,0.864642,-1.63441,-0.284232,0.520735
-0.269676,0.506663,0.868501,-1.65714,-0.280719,0.576466
-0.284685,0.487269,0.873644,-1.67548,-0.277395,0.634769
-0.300137,0.466373,0.87992,-1.68971,-0.274542,0.695412
-0.315755,0.444002,0.887171,-1.70014,-0.27237,0.75816
-0.331264,0.420198,0.895225,-1.70716,-0.27103,0.822758
-0.346389,0.395022,0.90391,-1.71116,-0.270618,0.888928
-0.360868,0.368563,0.913054,-1.71256,-0.271186,0.956366
-0.374456,0.340939,0.922488,-1.71181,-0.272746,1.02475
-0.386933,0.312296,0.932052,-1.70932,-0.275274,1.09376
-0.398115,0.282803,0.941597,-1.7055,-0.278717,1.16306
-0.407854,0.252652,0.950987,-1.70076,-0.282999,1.23233
-0.416044,0.222047,0.960103,-1.69544,-0.288027,1.30127
-0.422622,0.191196,0.968846,-1.68987,-0.293697,1.36962
-0.427565,0.160306,0.977134,-1.68433,-0.299899,1.43711
-0.430887,0.129574,0.984903,-1.67903,-0.306521,1.50353
-0.432634,0.099183,0.992111,-1.67419,-0.313458,1.56869
-0.432878,0.0692947,0.998727,-1.66992,-0.320609,1.63242
-0.431711,0.0400505,1.00474,-1.66635,-0.327883,1.69461
-0.429238,0.0115686,1.01015,-1.66354,-0.3352,1.75513
-0.425572,-0.016056,1.01496,-1.66153,-0.342488,1.81393
-0.420833,-0.0427499,1.0192,-1.66032,-0.349689,1.87093
-0.415137,-0.0684598,1.02289,-1.6599,-0.356753,1.92611
-0.408599,-0.0931503,1.02606,-1.66024,-0.36364,1.97945
-0.401329,-0.116801,1.02875,-1.66129,-0.370317,2.03096
-0.393431,-0.139406,1.03098,-1.66301,-0.376762,2.08063
-0.384999,-0.160968,1.0328,-1.66533,-0.382957,2.1285
-0.376122,-0.181501,1.03423,-1.66819,-0.388889,2.17461
-0.36688,-0.201023,1.03532,-1.67153,-0.39455,2.21898
-0.357345,-0.219559,1.0361,-1.67528,-0.399938,2.26168
-0.347582,-0.237137,1.03661,-1.67938,-0.405052,2.30274
-0.33765,-0.253789,1.03686,-1.68377,-0.409894,2.34223
-0.327601,-0.269548,1.03689,-1.68841,-0.414467,2.38019
-0.31748,-0.284447,1.03673,-1.69323,-0.418777,2.41668
-0.307329,-0.298521,1.0364,-1.69819,-0.422832,2.45175
-0.297183,-0.311805,1.03593,-1.70325,-0.42664,2.48546
-0.287075,-0.324333,1.03533,-1.70837,-0.430209,2.51786
-0.277034,-0.336139,1.03462,-1.71352,-0.433547,2.54899
-0.267082,-0.347255,1.03383,-1.71866,-0.436666,2.57892
-0.257244,-0.357715,1.03297,-1.72376,-0.439575,2.60768
-0.247536,-0.367549,1.03205,-1.72881,-0.442283,2.63532
-0.237975,-0.376787,1.03108,-1.73377,-0.4448,2.66188
-0.228577,-0.385459,1.03009,-1.73864,-0.447137,2.6874
-0.219351,-0.393592,1.02907,-1.74339,-0.449303,2.71192
-0.21031,-0.401214,1.02805,-1.74802,-0.45131,2.73548
-0.201462,-0.40835,1.02702,-1.7525,-0.453164,2.75811
-0.192813,-0.415026,1.026,-1.75684,-0.454877,2.77985
-0.184369,-0.421265,1.02498,-1.76102,-0.456457,2.80073
-0.176135,-0.42709,1.02399,-1.76503,-0.457911,2.82078
-0.168115,-0.432523,1.02302,-1.76888,-0.459247,2.84003
-0.16031,-0.437586,1.02208,-1.77255,-0.46047,2.85852
-0.152722,-0.442296,1.02118,-1.77605,-0.461589,2.87626
-0.145354,-0.446674,1.02031,-1.77937,-0.462611,2.89329
-0.138204,-0.450737,1.01947,-1.7825,-0.463545,2.90962
-0.131273,-0.454503,1.01869,-1.78546,-0.464395,2.92529
-0.12456,-0.457986,1.01794,-1.78824,-0.46517,2.9403
-0.118064,-0.461203,1.01724,-1.79084,-0.465874,2.95469
-0.111782,-0.464169,1.01659,-1.79327,-0.466512,2.96848
-0.105711,-0.466898,1.01598,-1.79552,-0.467091,2.98169
-0.0998505,-0.469403,1.01543,-1.79761,-0.467614,2.99433
-0.0941956,-0.471697,1.01492,-1.79953,-0.468087,3.00643
-0.0887435,-0.473792,1.01446,-1.80128,-0.468513,3.01801
-0.0834905,-0.4757,1.01404,-1.80288,-0.468896,3.02908
-0.0784329,-0.477432,1.01368,-1.80432,-0.469238,3.03967
-0.0735667,-0.478997,1.01336,-1.80561,-0.469543,3.04978
-0.0688877,-0.480406,1.01309,-1.80675,-0.469813,3.05944
-0.0643917,-0.481668,1.01287,-1.80774,-0.470051,3.06867
-0.0600746,-0.482791,1.01269,-1.8086,-0.47026,3.07747
-0.055932,-0.483784,1.01256,-1.80933,-0.470444,3.08586
-0.0519594,-0.484655,1.01246,-1.80993,-0.470605,3.09386
-0.0481523,-0.485411,1.01241,-1.81041,-0.470745,3.10149
-0.0445062,-0.48606,1.0124,-1.81076,-0.470865,3.10874
-0.0410165,-0.486608,1.01243,-1.811,-0.470968,3.11564
-0.0376786,-0.487061,1.0125,-1.81114,-0.471055,3.12221
-0.0344881,-0.487425,1.0126,-1.81116,-0.471127,3.12845
-0.0314403,-0.487707,1.01273,-1.81109,-0.471185,3.13437
-0.0285308,-0.487911,1.0129,-1.81093,-0.471232,3.13999
-0.0257552,-0.488042,1.0131,-1.81067,-0.471267,-3.13786
-0.0231088,-0.488105,1.01333,-1.81032,-0.471294,-3.13281
-0.0205874,-0.488106,1.01359,-1.8099,-0.471311,-3.12803
-0.0181867,-0.488047,1.01387,-1.8094,-0.471321,-3.1235
-0.0159024,-0.487934,1.01418,-1.80882,-0.471323,-3.11923
-0.0137301,-0.487771,1.01451,-1.80818,-0.471319,-3.11519
-0.0116658,-0.48756,1.01487,-1.80747,-0.471309,-3.11138
-0.00970564,-0.487305,1.01524,-1.80671,-0.471294,-3.10778
-0.00784545,-0.487009,1.01564,-1.80588,-0.471274,-3.1044
-0.00608138,-0.486677,1.01605,-1.805,-0.47125,-3.10122
-0.00440961,-0.48631,1.01648,-1.80408,-0.471222,-3.09823
-0.00282647,-0.485911,1.01692,-1.80311,-0.47119,-3.09542
-0.00132827,-0.485484,1.01738,-1.8021,-0.471156,-3.09279
8.84353e-05,-0.485029,1.01785,-1.80105,-0.471119,-3.09032
0.00142716,-0.484551,1.01833,-1.79996,-0.471079,-3.08802
0.00269121,-0.484051,1.01883,-1.79884,-0.471038,-3.08586
0.00388383,-0.483531,1.01933,-1.7977,-0.470994,-3.08385
0.00500816,-0.482993,1.01984,-1.79652,-0.470948,-3.08199
0.00606728,-0.482439,1.02035,-1.79533,-0.470901,-3.08025
0.00706412,-0.481871,1.02088,-1.79411,-0.470853,-3.07864
0.00800159,-0.48129,1.0214,-1.79288,-0.470803,-3.07714
0.00888245,-0.480697,1.02194,-1.79162,-0.470753,-3.07576
0.00970936,-0.480095,1.02247,-1.79036,-0.470701,-3.07449
0.010485,-0.479485,1.02301,-1.78909,-0.470648,-3.07332
0.0112118,-0.478869,1.02355,-1.7878,-0.470595,-3.07225
0.0118923,-0.478246,1.02409,-1.78651,-0.470541,-3.07127
0.0125286,-0.477619,1.02463,-1.78522,-0.470487,-3.07037
0.0131232,-0.476989,1.02517,-1.78392,-0.470432,-3.06956
0.0136781,-0.476357,1.0257,-1.78262,-0.470376,-3.06882
0.0141954,-0.475723,1.02624,-1.78133,-0.470321,-3.06816
0.0146771,-0.475089,1.02677,-1.78003,-0.470265,-3.06756
0.0151252,-0.474456,1.0273,-1.77874,-0.470209,-3.06703
0.0155413,-0.473824,1.02783,-1.77745,-0.470153,-3.06656
0.0159274,-0.473194,1.02835,-1.77617,-0.470096,-3.06614
0.0162851,-0.472566,1.02887,-1.7749,-0.47004,-3.06578
0.0166159,-0.471943,1.02939,-1.77364,-0.469984,-3.06547
0.0169213,-0.471322,1.02989,-1.77238,-0.469928,-3.0652
0.0172029,-0.470707,1.0304,-1.77114,-0.469871,-3.06498
0.0174619,-0.470096,1.03089,-1.76991,-0.469815,-3.0648
0.0176997,-0.46949,1.03139,-1.76869,-0.469759,-3.06466
0.0179177,-0.46889,1.03187,-1.76748,-0.469703,-3.06455
0.018117,-0.468297,1.03235,-1.76628,-0.469648,-3.06448
0.0182987,-0.46771,1.03282,-1.76511,-0.469593,-3.06444
0.018464,-0.46713,1.03329,-1.76394,-0.469538,-3.06442
0.018614,-0.466558,1.03374,-1.7628,-0.469483,-3.06443
0.0187495,-0.465993,1.0342,-1.76166,-0.469429,-3.06447
0.0188717,-0.465436,1.03464,-1.76055,-0.469376,-3.06453
0.0189813,-0.464888,1.03507,-1.75945,-0.469322,-3.0646
0.0190792,-0.464348,1.0355,-1.75838,-0.469269,-3.0647
0.0191662,-0.463817,1.03592,-1.75732,-0.469217,-3.06481
0.019243,-0.463295,1.03633,-1.75627,-0.469166,-3.06494
0.0193104,-0.462781,1.03674,-1.75525,-0.469114,-3.06508
0.0193691,-0.462277,1.03713,-1.75425,-0.469064,-3.06523
0.0194197,-0.461783,1.03752,-1.75326,-0.469014,-3.06539
0.0194628,-0.461297,1.0379,-1.7523,-0.468965,-3.06556
0.0194989,-0.460821,1.03827,-1.75135,-0.468916,-3.06575
0.0195286,-0.460355,1.03863,-1.75042,-0.468868,-3.06593
0.0195525,-0.459899,1.03899,-1.74952,-0.468821,-3.06613
0.019571,-0.459452,1.03933,-1.74863,-0.468774,-3.06633
0.0185979,-0.44687,1.04885,-1.72389,-0.467351,-3.07491
0.0185979,-0.44687,1.04885,-1.72389,-0.467351,-3.07491
0.0189365,-0.446912,1.04892,-1.72353,-0.467019,-3.07383
0.0166528,-0.446942,1.05855,-1.62308,-0.46981,-3.12374
0.0119888,-0.444806,1.07149,-1.50903,-0.471425,3.09446
0.00552468,-0.440438,1.08578,-1.39129,-0.470139,3.02075
-0.00221321,-0.433935,1.10037,-1.27402,-0.46503,2.94217
-0.0107707,-0.425454,1.11465,-1.15953,-0.455989,2.86122
-0.0197502,-0.415179,1.12834,-1.04907,-0.443313,2.77952
-0.0287992,-0.403307,1.14127,-0.943257,-0.427462,2.69817
-0.0376101,-0.390047,1.15335,-0.842326,-0.408938,2.61787
-0.0459197,-0.37561,1.16457,-0.746298,-0.388222,2.53912
-0.0535088,-0.360208,1.1749,-0.655064,-0.36576,2.46221
-0.0602013,-0.344054,1.18436,-0.568451,-0.341948,2.38736
-0.0658619,-0.327355,1.19296,-0.486245,-0.317133,2.31469
-0.0703936,-0.31031,1.20073,-0.40822,-0.291617,2.24427
-0.073734,-0.293108,1.20771,-0.334144,-0.265654,2.17615
-0.075851,-0.275923,1.21393,-0.263788,-0.239461,2.11035
-0.0767395,-0.258912,1.21943,-0.19693,-0.213216,2.04686
-0.0764163,-0.242215,1.22426,-0.13336,-0.187066,1.98569
-0.0749164,-0.225953,1.22847,-0.0728754,-0.161129,1.92683
-0.0722888,-0.210228,1.23209,-0.0152855,-0.135498,1.87026
-0.0685934,-0.195124,1.23517,0.0395895,-0.110247,1.81597
-0.0638974,-0.180706,1.23775,0.0919203,-0.085429,1.76396
-0.058273,-0.167023,1.23986,0.141868,-0.0610843,1.71422
-0.0517946,-0.15411,1.24156,0.189585,-0.03724,1.66673
-0.0445376,-0.141987,1.24286,0.235215,-0.0139137,1.62147
-0.0365763,-0.130661,1.24379,0.278897,0.00888475,1.57843
-0.0279832,-0.12013,1.24439,0.32076,0.0311517,1.5376
-0.0188284,-0.110384,1.24468,0.360928,0.052888,1.49894
-0.00917834,-0.101403,1.24467,0.399516,0.0740976,1.46242
0.000903644,-0.0931632,1.24439,0.436635,0.0947869,1.42802
0.0113581,-0.0856357,1.24384,0.472388,0.114964,1.39567
0.0221293,-0.0787876,1.24305,0.50687,0.134636,1.36535
0.0331653,-0.0725839,1.24203,0.54017,0.153814,1.33699
