0.576292,0.474906,0.234419,-2.89041,-0.179987,0.186559
0.0444176,-0.0669878,1.24079,0.572372,0.172506,1.31054
0.0558412,-0.0619619,1.23933,0.60355,0.190721,1.28592
0.0673947,-0.0574684,1.23767,0.633774,0.208467,1.26307
0.0790397,-0.05347,1.23582,0.663105,0.225753,1.24193
0.090741,-0.04993,1.23378,0.691601,0.242586,1.22241
0.102466,-0.0468128,1.23156,0.719312,0.258973,1.20444
0.114186,-0.0440844,1.22917,0.746283,0.274922,1.18795
0.125872,-0.0417121,1.22662,0.772555,0.29044,1.17285
0.137502,-0.0396649,1.22392,0.798164,0.305533,1.15908
0.149052,-0.0379137,1.22107,0.823143,0.320208,1.14657
0.160503,-0.0364311,1.21809,0.84752,0.33447,1.13523
0.171837,-0.0351916,1.21498,0.871321,0.348327,1.12501
0.183038,-0.0341715,1.21175,0.89457,0.361784,1.11582
0.194091,-0.0333488,1.2084,0.917287,0.374847,1.10762
0.204984,-0.0327033,1.20496,0.939491,0.387523,1.10034
0.215707,-0.0322166,1.20142,0.9612,0.399818,1.09391
0.226249,-0.0318717,1.19779,0.982427,0.411738,1.08829
0.236602,-0.0316531,1.19409,1.00319,0.42329,1.08341
0.24676,-0.0315466,1.19032,1.02349,0.434481,1.07922
0.256715,-0.0315395,1.18649,1.04335,0.445317,1.07568
0.266463,-0.0316199,1.18261,1.06278,0.455804,1.07274
0.276001,-0.0317773,1.17868,1.08178,0.46595,1.07036
0.285323,-0.0320024,1.17471,1.10036,0.475761,1.06848
0.294429,-0.0322867,1.17072,1.11853,0.485245,1.06708
0.303317,-0.0326223,1.16671,1.1363,0.494408,1.06611
0.311984,-0.0330024,1.16268,1.15367,0.503259,1.06553
0.320431,-0.0334206,1.15864,1.17065,0.511803,1.06532
0.328658,-0.0338713,1.15461,1.18724,0.520049,1.06544
0.336665,-0.0343493,1.15057,1.20345,0.528002,1.06587
0.344453,-0.0348503,1.14656,1.21928,0.535671,1.06658
0.352023,-0.0353702,1.14255,1.23474,0.543062,1.06754
0.359377,-0.0359054,1.13857,1.24984,0.550183,1.06872
0.366518,-0.0364527,1.13462,1.26457,0.55704,1.07011
0.373448,-0.0370092,1.13071,1.27894,0.563641,1.07168
0.380169,-0.0375725,1.12683,1.29295,0.569993,1.07341
0.386684,-0.0381402,1.12299,1.30662,0.576104,1.07528
0.392997,-0.0387102,1.1192,1.31993,0.581979,1.07728
0.39911,-0.039281,1.11545,1.3329,0.587627,1.07939
0.405027,-0.0398508,1.11176,1.34553,0.593054,1.08159
0.410751,-0.0404183,1.10813,1.35783,0.598266,1.08387
0.416287,-0.0409823,1.10456,1.36979,0.603271,1.08622
0.421637,-0.0415416,1.10105,1.38142,0.608075,1.08862
0.426807,-0.0420954,1.0976,1.39273,0.612685,1.09106
0.431798,-0.0426429,1.09422,1.40372,0.617107,1.09353
0.436617,-0.0431832,1.09091,1.41439,0.621347,1.09602
0.441266,-0.0437158,1.08766,1.42475,0.625411,1.09853
0.445749,-0.0442403,1.08449,1.4348,0.629306,1.10104
0.450071,-0.0447561,1.0814,1.44455,0.633037,1.10354
0.454235,-0.045263,1.07837,1.454,0.636609,1.10603
0.458245,-0.0457605,1.07542,1.46316,0.64003,1.10851
0.462107,-0.0462485,1.07255,1.47202,0.643303,1.11096
0.465822,-0.0467267,1.06975,1.4806,0.646434,1.11339
0.469396,-0.047195,1.06703,1.48891,0.649429,1.11578
0.472832,-0.0476533,1.06438,1.49693,0.652292,1.11813
0.476134,-0.0481016,1.06181,1.50469,0.655029,1.12044
0.479306,-0.0485399,1.05932,1.51218,0.657643,1.12271
0.482351,-0.0489679,1.0569,1.51941,0.66014,1.12493
0.485274,-0.0493859,1.05455,1.52639,0.662525,1.1271
0.488078,-0.0497939,1.05228,1.53312,0.664801,1.12921
0.490766,-0.0501919,1.05009,1.53961,0.666972,1.13128
0.493342,-0.05058,1.04797,1.54586,0.669044,1.13328
0.49581,-0.0509584,1.04592,1.55187,0.671019,1.13523
0.498172,-0.0513272,1.04394,1.55765,0.672901,1.13712
0.500433,-0.0516864,1.04203,1.56322,0.674695,1.13894
0.502594,-0.0520363,1.0402,1.56856,0.676403,1.14071
0.504661,-0.0523769,1.03843,1.5737,0.678029,1.14242
0.506634,-0.0527085,1.03673,1.57862,0.679576,1.14407
0.508519,-0.0530312,1.03509,1.58335,0.681047,1.14565
0.510316,-0.0533452,1.03352,1.58788,0.682446,1.14717
0.51203,-0.0536507,1.03202,1.59221,0.683775,1.14864
0.513663,-0.0539479,1.03057,1.59637,0.685037,1.15004
0.515218,-0.0542368,1.02919,1.60034,0.686236,1.15138
0.516698,-0.0545179,1.02787,1.60413,0.687372,1.15267
0.518105,-0.0547911,1.0266,1.60776,0.68845,1.15389
0.519441,-0.0550567,1.02539,1.61122,0.689471,1.15506
0.52071,-0.0553149,1.02424,1.61452,0.690438,1.15617
0.521914,-0.0555659,1.02314,1.61767,0.691353,1.15723
0.523054,-0.0558098,1.02209,1.62066,0.692218,1.15823
0.524134,-0.056047,1.0211,1.62351,0.693035,1.15918
0.525155,-0.0562775,1.02015,1.62622,0.693806,1.16007
0.526119,-0.0565016,1.01925,1.62879,0.694534,1.16091
0.52703,-0.0567194,1.0184,1.63123,0.69522,1.16171
0.527888,-0.0569311,1.01759,1.63354,0.695865,1.16245
0.528696,-0.0571369,1.01683,1.63573,0.696472,1.16315
0.529455,-0.0573369,1.01611,1.6378,0.697043,1.1638
0.530168,-0.0575314,1.01543,1.63975,0.697578,1.16441
0.530837,-0.0577205,1.01479,1.64159,0.698079,1.16497
0.531462,-0.0579044,1.01419,1.64333,0.698548,1.16549
0.532047,-0.0580832,1.01362,1.64497,0.698986,1.16597
0.532591,-0.0582571,1.01309,1.6465,0.699394,1.16642
0.533098,-0.0584263,1.0126,1.64794,0.699774,1.16682
0.533569,-0.0585909,1.01214,1.64929,0.700128,1.16719
0.534005,-0.058751,1.01171,1.65056,0.700455,1.16752
0.534407,-0.0589069,1.01131,1.65173,0.700758,1.16782
0.534777,-0.0590585,1.01094,1.65283,0.701038,1.16808
0.528516,-0.0647623,1.01524,1.64684,0.697333,1.1532
0.528516,-0.0647623,1.01524,1.64684,0.697333,1.1532
0.528538,-0.0645994,1.01533,1.64613,0.698187,1.15213
0.52947,-0.0681761,1.01323,1.58588,0.802468,1.0514
0.531085,-0.0711843,1.00772,1.52859,0.904584,0.957242
0.533219,-0.073204,1.00024,1.46422,1.00529,0.863746
0.535675,-0.074323,0.991548,1.38024,1.10465,0.758255
0.538337,-0.0746664,0.982017,1.25791,1.20078,0.621337
0.541137,-0.0743477,0.971832,1.06159,1.28918,0.416599
0.544023,-0.073465,0.961093,0.723367,1.35957,0.0754268
0.546951,-0.0721016,0.949857,0.192255,1.39073,-0.453791
0.54988,-0.0703288,0.938165,-0.34838,1.36627,-0.988215
0.55277,-0.0682076,0.926051,-0.7005,1.30329,-1.33025
0.555586,-0.0657902,0.913552,-0.907598,1.22428,-1.52375
0.558295,-0.063122,0.900704,-1.03902,1.13991,-1.63837
0.560869,-0.0602418,0.887548,-1.1309,1.05451,-1.71048
0.563282,-0.0571835,0.874126,-1.20064,0.970029,-1.75769
0.565515,-0.0539767,0.86048,-1.25713,0.887441,-1.78903
0.56755,-0.050647,0.846655,-1.30525,0.807274,-1.80955
0.569375,-0.0472169,0.832695,-1.34789,0.729827,-1.82223
0.570979,-0.0437063,0.818642,-1.38683,0.655275,-1.82896
0.572357,-0.0401327,0.804538,-1.42324,0.583712,-1.83098
0.573504,-0.0365117,0.790423,-1.4579,0.515186,-1.82916
0.57442,-0.0328571,0.776333,-1.49136,0.449709,-1.82413
0.575105,-0.0291814,0.762304,-1.524,0.387274,-1.81633
0.575563,-0.0254958,0.748368,-1.55611,0.327853,-1.80613
0.575797,-0.0218105,0.734556,-1.58789,0.271411,-1.7938
0.575815,-0.0181346,0.720894,-1.61948,0.217901,-1.77957
0.575622,-0.0144765,0.707407,-1.65099,0.16727,-1.76363
0.575227,-0.0108439,0.694119,-1.68249,0.119462,-1.74615
0.574639,-0.00724384,0.681048,-1.71402,0.0744141,-1.72728
0.573866,-0.00368274,0.668213,-1.74561,0.0320595,-1.70716
0.57292,-0.000166484,0.65563,-1.77726,-0.00767083,-1.68591
0.571809,0.00329949,0.643311,-1.80896,-0.0448501,-1.66365
0.570546,0.0067103,0.631269,-1.8407,-0.0795533,-1.64051
0.56914,0.0100614,0.619513,-1.87244,-0.11186,-1.6166
0.567602,0.0133487,0.608052,-1.90413,-0.141852,-1.59203
0.565943,0.0165687,0.596892,-1.93573,-0.169614,-1.56693
0.564174,0.0197181,0.58604,-1.96719,-0.195232,-1.54139
0.562306,0.022794,0.575497,-1.99844,-0.218796,-1.51552
0.560349,0.025794,0.565267,-2.02943,-0.240398,-1.48944
0.558313,0.028716,0.555351,-2.0601,-0.260129,-1.46324
0.556209,0.0315582,0.545751,-2.09038,-0.278085,-1.43702
0.554046,0.0343192,0.536464,-2.12022,-0.294361,-1.41088
0.551834,0.036998,0.527489,-2.14955,-0.309051,-1.38489
0.549581,0.0395938,0.518825,-2.17832,-0.32225,-1.35915
0.547297,0.042106,0.510467,-2.20648,-0.334053,-1.33373
0.54499,0.0445347,0.502413,-2.234,-0.344551,-1.30869
0.542666,0.0468798,0.494657,-2.26082,-0.353837,-1.28411
0.540335,0.0491417,0.487196,-2.28691,-0.361998,-1.26002
0.538003,0.051321,0.480023,-2.31225,-0.36912,-1.23648
0.535675,0.0534184,0.473133,-2.33681,-0.375287,-1.21353
0.533359,0.0554349,0.46652,-2.36058,-0.380577,-1.1912
0.53106,0.0573718,0.460177,-2.38354,-0.385066,-1.16951
0.528783,0.0592303,0.454098,-2.40568,-0.388827,-1.14849
0.526532,0.0610119,0.448276,-2.42701,-0.391928,-1.12815
0.524313,0.0627182,0.442704,-2.44753,-0.394432,-1.10851
0.522129,0.0643509,0.437374,-2.46724,-0.396401,-1.08956
0.519983,0.0659119,0.432281,-2.48615,-0.39789,-1.0713
0.517878,0.0674029,0.427415,-2.50427,-0.398951,-1.05374
0.515818,0.0688258,0.422771,-2.52162,-0.399633,-1.03686
0.513804,0.0701828,0.418341,-2.53822,-0.399981,-1.02067
0.511839,0.0714758,0.414117,-2.55408,-0.400036,-1.00513
0.509923,0.0727068,0.410092,-2.56922,-0.399836,-0.990254
0.508059,0.073878,0.40626,-2.58367,-0.399414,-0.976012
0.506248,0.0749913,0.402613,-2.59744,-0.398803,-0.96239
0.50449,0.0760489,0.399144,-2.61056,-0.39803,-0.949373
0.502787,0.0770528,0.395847,-2.62306,-0.397122,-0.93694
0.501137,0.0780051,0.392714,-2.63495,-0.396102,-0.925074
0.499542,0.0789077,0.389739,-2.64626,-0.39499,-0.913756
0.498001,0.0797626,0.386916,-2.65701,-0.393806,-0.902966
0.496515,0.0805718,0.384239,-2.66722,-0.392565,-0.892685
0.495082,0.0813372,0.381701,-2.67692,-0.391283,-0.882894
0.493702,0.0820606,0.379297,-2.68612,-0.389973,-0.873573
0.492375,0.0827439,0.37702,-2.69486,-0.388646,-0.864704
0.491099,0.0833888,0.374865,-2.70315,-0.387313,-0.856269
0.489874,0.0839971,0.372827,-2.711,-0.385981,-0.848249
0.488699,0.0845704,0.370901,-2.71845,-0.384659,-0.840626
0.487572,0.0851103,0.36908,-2.7255,-0.383353,-0.833384
0.486493,0.0856184,0.367361,-2.73219,-0.382069,-0.826505
0.485461,0.0860962,0.365739,-2.73851,-0.380811,-0.819975
0.484473,0.0865451,0.364209,-2.7445,-0.379583,-0.813776
0.483529,0.0869666,0.362766,-2.75017,-0.378389,-0.807894
0.482628,0.0873621,0.361407,-2.75553,-0.377231,-0.802314
0.481768,0.0877327,0.360128,-2.7606,-0.376111,-0.797022
0.480947,0.0880799,0.358924,-2.76539,-0.37503,-0.792005
0.480165,0.0884047,0.357791,-2.76992,-0.37399,-0.78725
0.479421,0.0887083,0.356727,-2.7742,-0.372992,-0.782744
0.478712,0.0889918,0.355727,-2.77824,-0.372036,-0.778475
0.478038,0.0892564,0.354789,-2.78206,-0.371121,-0.774432
0.477397,0.0895029,0.353908,-2.78566,-0.370248,-0.770604
0.476787,0.0897324,0.353083,-2.78906,-0.369416,-0.76698
0.476209,0.0899459,0.35231,-2.79227,-0.368625,-0.763551
0.47566,0.0901441,0.351586,-2.7953,-0.367875,-0.760305
0.475139,0.0903279,0.350909,-2.79815,-0.367163,-0.757235
0.474645,0.0904981,0.350276,-2.80084,-0.36649,-0.754332
0.474177,0.0906555,0.349685,-2.80337,-0.365854,-0.751588
0.473733,0.0908008,0.349134,-2.80576,-0.365254,-0.748993
0.473313,0.0909347,0.34862,-2.80801,-0.364689,-0.746541
0.472916,0.0910579,0.348141,-2.81013,-0.364157,-0.744225
0.47254,0.091171,0.347695,-2.81212,-0.363658,-0.742036
0.472184,0.0912747,0.34728,-2.814,-0.36319,-0.73997
0.471848,0.0913694,0.346895,-2.81576,-0.362752,-0.738018
0.47153,0.0914558,0.346537,-2.81742,-0.362343,-0.736177
0.471231,0.0915344,0.346206,-2.81898,-0.361961,-0.734439
0.470947,0.0916056,0.345899,-2.82045,-0.361605,-0.732798
0.47068,0.0916701,0.345615,-2.82183,-0.361273,-0.731251
0.470428,0.091728,0.345353,-2.82312,-0.360965,-0.729792
0.470191,0.09178,0.345111,-2.82434,-0.36068,-0.728416
0.469967,0.0918264,0.344887,-2.82548,-0.360416,-0.727119
0.469755,0.0918676,0.344682,-2.82655,-0.360171,-0.725897
0.469557,0.091904,0.344494,-2.82755,-0.359946,-0.724745
0.469369,0.0919359,0.344321,-2.82849,-0.359738,-0.72366
0.469193,0.0919635,0.344162,-2.82937,-0.359548,-0.722638
0.469027,0.0919873,0.344018,-2.8302,-0.359373,-0.721676
0.468871,0.0920075,0.343886,-2.83098,-0.359213,-0.72077
0.468725,0.0920244,0.343765,-2.8317,-0.359068,-0.719917
0.468587,0.0920382,0.343656,-2.83238,-0.358935,-0.719115
0.466544,0.0914324,0.343461,-2.84161,-0.358802,-0.706776
0.466544,0.0914324,0.343461,-2.84161,-0.358802,-0.706776
0.466262,0.0916456,0.343403,-2.84139,-0.35806,-0.706846
0.466608,0.0998347,0.342599,-2.73804,-0.211666,-0.934981
0.470208,0.110839,0.342962,-2.67002,-0.0436101,-1.12763
0.476694,0.123253,0.344564,-2.63124,0.130639,-1.29433
0.485421,0.136315,0.347248,-2.61778,0.304713,-1.44604
0.495776,0.14951,0.350807,-2.62886,0.474412,-1.5928
0.50721,0.162463,0.355015,-2.66727,0.636244,-1.74507
0.519253,0.174915,0.359645,-2.74023,0.786351,-1.91556
0.531517,0.186691,0.364476,-2.86046,0.919339,-2.121
0.543688,0.197693,0.369302,-3.04504,1.02681,-2.38149
0.555523,0.207877,0.373937,2.97946,1.09664,-2.70912
0.566839,0.217247,0.378224,2.6731,1.11718,-3.07932
0.577505,0.22584,0.382032,2.3856,1.08774,2.85614
0.587434,0.233717,0.385262,2.16533,1.02106,2.57802
0.596574,0.240957,0.387847,2.01462,0.932745,2.37081
0.604903,0.247643,0.389745,1.91641,0.833945,2.21655
0.612418,0.253864,0.390943,1.85435,0.731254,2.09814
0.619134,0.259704,0.39145,1.81711,0.628419,2.0036
0.625078,0.265241,0.391291,1.7974,0.527606,1.92507
0.630285,0.270544,0.390508,1.79055,0.43011,1.8574
0.634797,0.275674,0.38915,1.79354,0.336727,1.79714
0.638657,0.280679,0.387276,1.80433,0.247956,1.74193
0.641911,0.2856,0.384945,1.82153,0.164114,1.69008
0.644604,0.290467,0.38222,1.84415,0.0853957,1.64039
0.646783,0.295301,0.379159,1.87143,0.011913,1.59198
0.64849,0.300118,0.375821,1.90281,-0.0562818,1.54422
0.649769,0.304926,0.37226,1.9378,-0.119182,1.49667
0.650659,0.309728,0.368523,1.97598,-0.17682,1.44901
0.651199,0.314524,0.364655,2.01696,-0.22926,1.40108
0.651422,0.31931,0.360697,2.06037,-0.276597,1.35282
0.651364,0.324081,0.356682,2.10581,-0.318956,1.30422
0.651053,0.328829,0.35264,2.15291,-0.356491,1.25541
0.65052,0.333546,0.348596,2.20125,-0.389382,1.20652
0.649788,0.338224,0.344573,2.25044,-0.417838,1.15776
0.648884,0.342853,0.340589,2.30008,-0.442089,1.10937
0.647828,0.347426,0.336658,2.34977,-0.462388,1.06159
0.64664,0.351935,0.332792,2.39915,-0.479003,1.01468
0.645339,0.356372,0.329001,2.44787,-0.492217,0.968886
0.643942,0.360729,0.325293,2.49563,-0.502316,0.924422
0.642462,0.365002,0.321673,2.54216,-0.509589,0.881479
0.640915,0.369186,0.318146,2.58726,-0.514323,0.840213
0.639311,0.373274,0.314714,2.63074,-0.516796,0.800742
0.637663,0.377265,0.311379,2.67249,-0.517273,0.763148
0.63598,0.381154,0.308142,2.71241,-0.516006,0.727478
0.634271,0.38494,0.305003,2.75046,-0.513229,0.693746
0.632544,0.388621,0.301962,2.78662,-0.509158,0.66194
0.630806,0.392195,0.299018,2.8209,-0.503992,0.632025
0.629065,0.395663,0.296169,2.85334,-0.497909,0.603951
0.627324,0.399023,0.293415,2.88397,-0.491069,0.57765
0.625591,0.402276,0.290753,2.91287,-0.483616,0.553047
0.623868,0.405424,0.288181,2.9401,-0.475677,0.53006
0.622161,0.408466,0.285697,2.96573,-0.467361,0.508603
0.620473,0.411405,0.283299,2.98985,-0.458768,0.488588
0.618806,0.414242,0.280985,3.01253,-0.449982,0.46993
0.617164,0.416978,0.278753,3.03385,-0.441076,0.452541
0.615548,0.419615,0.276601,3.0539,-0.432113,0.43634
0.613962,0.422156,0.274526,3.07274,-0.423147,0.421246
0.612406,0.424602,0.272526,3.09045,-0.414225,0.407185
0.610882,0.426956,0.270598,3.1071,-0.405383,0.394085
0.609392,0.429221,0.268742,3.12275,-0.396657,0.381877
0.607936,0.431398,0.266955,3.13747,-0.388071,0.370499
0.606515,0.433491,0.265234,-3.13188,-0.379649,0.35989
0.605131,0.4355,0.263578,-3.11885,-0.371408,0.349997
0.603782,0.43743,0.261985,-3.10659,-0.363364,0.340767
0.602471,0.439282,0.260453,-3.09505,-0.355526,0.332152
0.601196,0.44106,0.25898,-3.08418,-0.347904,0.324108
0.599958,0.442764,0.257565,-3.07394,-0.340504,0.316594
0.598758,0.444398,0.256205,-3.06429,-0.333331,0.309571
0.597594,0.445964,0.254899,-3.0552,-0.326385,0.303005
0.596468,0.447464,0.253646,-3.04662,-0.31967,0.296863
0.595377,0.448901,0.252444,-3.03853,-0.313184,0.291114
0.594324,0.450277,0.251291,-3.03089,-0.306926,0.28573
0.593306,0.451594,0.250185,-3.02369,-0.300894,0.280687
0.592323,0.452853,0.249126,-3.01688,-0.295084,0.275959
0.591375,0.454058,0.248112,-3.01045,-0.289494,0.271524
0.590462,0.45521,0.247141,-3.00438,-0.284119,0.267363
0.589583,0.456311,0.246212,-2.99864,-0.278955,0.263455
0.588737,0.457364,0.245324,-2.99321,-0.273996,0.259784
0.587923,0.458368,0.244476,-2.98808,-0.269238,0.256333
0.587142,0.459328,0.243666,-2.98322,-0.264676,0.253088
0.586391,0.460244,0.242892,-2.97863,-0.260304,0.250033
0.585672,0.461118,0.242155,-2.97428,-0.256116,0.247157
0.584982,0.461951,0.241452,-2.97016,-0.252107,0.244447
0.584322,0.462746,0.240783,-2.96626,-0.248271,0.241892
0.583689,0.463504,0.240145,-2.96257,-0.244602,0.239482
0.583085,0.464226,0.239539,-2.95907,-0.241096,0.237206
0.582507,0.464914,0.238963,-2.95575,-0.237745,0.235058
0.581956,0.465568,0.238416,-2.9526,-0.234546,0.233027
0.58143,0.466191,0.237898,-2.94962,-0.231492,0.231107
0.580929,0.466784,0.237406,-2.94679,-0.228578,0.22929
0.580452,0.467348,0.23694,-2.94411,-0.2258,0.227569
0.579998,0.467884,0.2365,-2.94156,-0.223151,0.225939
0.579567,0.468393,0.236083,-2.93914,-0.220627,0.224393
0.579157,0.468876,0.235691,-2.93685,-0.218223,0.222926
0.578769,0.469335,0.23532,-2.93467,-0.215934,0.221534
0.578401,0.46977,0.234971,-2.9326,-0.213756,0.220211
0.578053,0.470183,0.234643,-2.93063,-0.211685,0.218953
0.577723,0.470574,0.234335,-2.92877,-0.209715,0.217757
0.577413,0.470944,0.234046,-2.92699,-0.207843,0.216618
0.577119,0.471294,0.233775,-2.9253,-0.206065,0.215533
0.576843,0.471626,0.233522,-2.9237,-0.204377,0.214499
0.576584,0.471939,0.233286,-2.92217,-0.202775,0.213512
0.57634,0.472235,0.233066,-2.92072,-0.201255,0.21257
0.576111,0.472514,0.232862,-2.91934,-0.199814,0.21167
0.575897,0.472778,0.232673,-2.91803,-0.198449,0.21081
0.575697,0.473026,0.232498,-2.91678,-0.197155,0.209987
0.57551,0.47326,0.232336,-2.91559,-0.19593,0.209199
0.575336,0.47348,0.232188,-2.91445,-0.194771,0.208445
0.575175,0.473687,0.232051,-2.91337,-0.193675,0.207722
0.575025,0.473881,0.231927,-2.91235,-0.192639,0.207028
0.574887,0.474064,0.231814,-2.91137,-0.19166,0.206363
0.574759,0.474234,0.231711,-2.91043,-0.190736,0.205723
0.574642,0.474394,0.231619,-2.90955,-0.189863,0.205109
0.574534,0.474544,0.231537,-2.9087,-0.189041,0.204519
0.574436,0.474683,0.231464,-2.90789,-0.188266,0.20395
0.574347,0.474813,0.231399,-2.90712,-0.187536,0.203403
0.574266,0.474934,0.231343,-2.90639,-0.186849,0.202877
0.574193,0.475047,0.231295,-2.90569,-0.186203,0.202369
0.574128,0.475151,0.231255,-2.90502,-0.185596,0.201879
0.574071,0.475248,0.231221,-2.90438,-0.185026,0.201407
0.57402,0.475337,0.231194,-2.90378,-0.184492,0.20095
0.573976,0.47542,0.231173,-2.9032,-0.18399,0.20051
