-0.75,-0.6000000238,-1.149999976,0.8299999833,1.690000057,-0.3059999943,0.3319999874,-0.009999999776,0.01999999955,-0.02999999933,0.03999999911,-0.05000000075,0,0.009999999776,0,0,0,0,0,0,0
0.270467639,0.2254611552,-0.4023639858,-1.786146522,-2.714822769,-0.2146065682,0.6373637319,0.507768333,0.9558336139,0.2830813825,-0.6174712777,-0.569383502,0.01760406233,0.03913290054,-2.22368145,-8.985286713,-2.40340209,1.457830071,0.03713310882,0.1628690809,0.0104632182
0.2784015238,0.2403960526,-0.3979408443,-1.795794487,-2.723719358,-0.2143315077,0.6379751563,0.4918204844,0.9227748513,0.2779172957,-0.5919376016,-0.5420652032,0.01625301875,0.03722470254,-2.230831146,-8.742143631,-2.391741276,1.451160192,0.0374504067,0.1616983712,0.01051613688
0.2860862315,0.2548144162,-0.3935983777,-1.805043459,-2.732189178,-0.2140775472,0.6385567784,0.4762097299,0.8896213174,0.2722668946,-0.5675990582,-0.5160690546,0.01500041038,0.03540781513,-2.232482672,-8.494375229,-2.372776508,1.444088578,0.03769316152,0.1602834612,0.0105367545
0.2935270071,0.2687147558,-0.3893442154,-1.813912153,-2.740252733,-0.2138431668,0.6391100287,0.4609109461,0.8564987779,0.2661962807,-0.5443742275,-0.4913261533,0.01383541804,0.03367914632,-2.228932381,-8.243173599,-2.347360134,1.436525941,0.0378610082,0.1586657315,0.01052667573
0.3007287383,0.2820975482,-0.3851848841,-1.822417974,-2.747929811,-0.2136269957,0.6396362782,0.4459039569,0.823522687,0.2597674131,-0.5221838951,-0.4677761793,0.01275611855,0.03203730658,-2.220367432,-7.989584446,-2.316203594,1.427899837,0.03795285523,0.1568241864,0.01048771013
0.3076959848,0.2949650884,-0.3811260164,-1.830577135,-2.755238771,-0.2134276778,0.640136838,0.4311775267,0.7907963395,0.2530339658,-0.5009608269,-0.4453567564,0.01175032463,0.03047331981,-2.20699358,-7.73416996,-2.280012369,1.418250561,0.03796143457,0.1548098028,0.01042103209
0.3144331276,0.3073212802,-0.3771723509,-1.838404655,-2.762197495,-0.2132440805,0.6406129599,0.4167311788,0.7584176064,0.2460362911,-0.4806372523,-0.4240172505,0.01082151104,0.02898526005,-2.189348698,-7.47875452,-2.239472866,1.40730989,0.03790903464,0.1526045948,0.01033323258
0.3209445477,0.3191715479,-0.3733280301,-1.845914602,-2.76882267,-0.2130749971,0.641065836,0.4025463164,0.7264664173,0.2388375103,-0.461155504,-0.4037003219,0.009957241826,0.02757036686,-2.167419434,-7.223150253,-2.195122004,1.394914627,0.03777462244,0.1502384692,0.0102222478
0.3272343278,0.3305225968,-0.3695961833,-1.853120208,-2.77513051,-0.212919414,0.6414965987,0.3886308074,0.695021987,0.2314676195,-0.4424607158,-0.3843595386,0.009159039706,0.02622588351,-2.141873121,-6.969299793,-2.147607327,1.381179094,0.03758442402,0.1477228254,0.0100931786
0.3333066702,0.3413823247,-0.3659794927,-1.860033631,-2.781136036,-0.2127763033,0.6419063807,0.374968648,0.6641458273,0.2239850461,-0.424502641,-0.3659444749,0.008419815451,0.02494657412,-2.112812042,-6.717303276,-2.097390175,1.365938663,0.03732805699,0.1450693756,0.009946780279
0.3391655684,0.3517596126,-0.3624797165,-1.866666436,-2.786854029,-0.2126447409,0.642296195,0.3615600765,0.6338957548,0.2164268941,-0.407235831,-0.3484111726,0.007737218402,0.02373026125,-2.078884602,-6.463195324,-2.043100834,1.345544338,0.03696334362,0.1419511437,0.009784220718
0.3448149562,0.3616642356,-0.359098047,-1.87302947,-2.79229784,-0.2125238478,0.6426669955,0.3483926058,0.6043345928,0.2088725865,-0.3906709254,-0.3317047358,0.007079405244,0.02257041261,-2.043665171,-6.216787815,-1.988915205,1.327317238,0.03657140955,0.1390837729,0.009606656618
0.3502585888,0.3711069524,-0.3558344245,-1.879133701,-2.797480822,-0.2124132365,0.6430196762,0.3354891837,0.5754941702,0.2012994587,-0.374717623,-0.3158061802,0.006492389366,0.0214722231,-2.005797148,-5.973917484,-1.933290005,1.30755794,0.03612801805,0.1360942125,0.009417005815
0.3555006087,0.3800990582,-0.3526891172,-1.884988666,-2.802415371,-0.2123117894,0.6433551908,0.3228519857,0.5474104881,0.1937363148,-0.3593418598,-0.3006714582,0.005959025118,0.0204272829,-1.965572119,-5.735075951,-1.876581669,1.286323786,0.03563429043,0.133005321,0.00921769347
0.3605451584,0.3886523545,-0.3496619761,-1.890603423,-2.807113409,-0.2122186869,0.6436743736,0.3104828596,0.5201131105,0.1862105429,-0.3445135355,-0.2862620056,0.005472720601,0.0194333978,-1.923263192,-5.500653267,-1.819105506,1.263670921,0.03509246558,0.1298303455,0.009009786882
0.36539644,0.39677912,-0.346752435,-1.895986438,-2.811586142,-0.2121331692,0.6439779997,0.298383683,0.4936257899,0.1787475199,-0.3302057385,-0.2725420594,0.00502962945,0.0184882246,-1.879130363,-5.271007061,-1.76115334,1.239672542,0.03450515121,0.1265808046,0.008794429712
0.3700586855,0.4044920206,-0.3439595103,-1.901145935,-2.815844536,-0.2120545805,0.6442669034,0.2865569592,0.467966795,0.1713695377,-0.3163945377,-0.259478271,0.004626796581,0.01758951321,-1.833426952,-5.046429157,-1.702985525,1.214416742,0.03387596086,0.1232676581,0.008572847582
0.3745361269,0.4118039906,-0.3412818611,-1.906089544,-2.819898844,-0.21198228,0.6445417404,0.2750053108,0.4431495667,0.1640963703,-0.3030584455,-0.2470387816,0.00426140707,0.01673496515,-1.787087083,-4.830052853,-1.644890904,1.188457966,0.03325448558,0.1199169159,0.008352602832
0.3788330853,0.4187282026,-0.3387178481,-1.910824776,-2.823758841,-0.2119157016,0.644803226,0.2636850476,0.4191607237,0.1570075303,-0.2901798785,-0.2351853997,0.003928421531,0.01592407003,-1.738816381,-4.616205215,-1.587077141,1.160855889,0.03253412247,0.1165051982,0.008119134232
0.382953167,0.4252775908,-0.3362646103,-1.915358782,-2.827433586,-0.2118543237,0.6450520158,0.2526633143,0.3960289359,0.1500311643,-0.2777426541,-0.223903507,0.003627698869,0.01515179407,-1.689696074,-4.408074379,-1.529634356,1.132315397,0.03178978339,0.1130599305,0.0078842761
0.386901021,0.4314655364,-0.3339203596,-1.919698477,-2.83093214,-0.2117976397,0.6452887654,0.241936937,0.3737550378,0.1431880444,-0.2657310963,-0.2131620795,0.003357626498,0.01441715192,-1.639929175,-4.205809116,-1.472740293,1.102948666,0.031021161,0.1095907688,0.007647802588
0.3906812966,0.4373054504,-0.3316830397,-1.923850536,-2.834262848,-0.2117451727,0.6455140114,0.2315039039,0.3523364663,0.1364949495,-0.2541309893,-0.2029343843,0.003115823027,0.01371850446,-1.589703321,-4.009514332,-1.416550636,1.072874784,0.0302307345,0.1061078981,0.007410346065
0.3942985535,0.4428107142,-0.3295502961,-1.927821279,-2.837433815,-0.2116964906,0.6457283497,0.2213633806,0.3317677379,0.1299648136,-0.2429294288,-0.1931954622,0.002899824409,0.01305417065,-1.539202571,-3.819268703,-1.361196637,1.042208433,0.02942148782,0.1026207432,0.007172562182
0.3977573514,0.4479945898,-0.3275195956,-1.931617022,-2.840452433,-0.2116511762,0.6459323168,0.2115145922,0.312040627,0.1236083284,-0.2321146727,-0.1839218438,0.002707461361,0.01242246944,-1.488738656,-3.636473417,-1.306864858,1.011134624,0.02860564925,0.09914087504,0.006937019527
0.4010622799,0.4528702199,-0.3255882263,-1.935243845,-2.84332633,-0.2116088718,0.6461263895,0.2019498646,0.2931342125,0.1174438074,-0.2216801196,-0.1750888526,0.002536232816,0.0118222218,-1.438144565,-3.458353996,-1.253517747,0.9795821905,0.02776428685,0.09566918761,0.006700021215
0.4042177498,0.4574504495,-0.3237531781,-1.93870759,-2.846062183,-0.2115692496,0.6463111043,0.1926786155,0.2750466764,0.1114634946,-0.2116124183,-0.1666790396,0.002384371357,0.0112511823,-1.387752891,-3.286358118,-1.201298714,0.9477849007,0.02691502869,0.09221957624,0.006465007551
0.4072283506,0.4617480636,-0.3220115602,-1.942013979,-2.84866643,-0.2115319967,0.6464868784,0.1836993396,0.2577633858,0.105672881,-0.2019022107,-0.1586713642,0.002250353573,0.0107080359,-1.337701559,-3.120470047,-1.150282025,0.9158523083,0.02606027387,0.08879969269,0.006232355256
0.4100986421,0.465775609,-0.3203604221,-1.945168734,-2.851145744,-0.21149683,0.6466541886,0.1750103831,0.2412680387,0.1000757068,-0.1925406754,-0.1510463208,0.002132447436,0.01019148063,-1.288112164,-2.960649729,-1.100525379,0.8838886619,0.0252026245,0.08541687578,0.006002477836
0.412833184,0.469545424,-0.3187967539,-1.948177218,-2.85350585,-0.211463511,0.6468134522,0.1666098982,0.2255429327,0.09467430413,-0.1835193783,-0.1437855065,0.002029099036,0.009700218216,-1.239101052,-2.806841373,-1.052075863,0.8519918919,0.02434476651,0.08207771927,0.005775788799
0.4154364765,0.4730695188,-0.317317456,-1.951044679,-2.855752468,-0.2114318013,0.6469650269,0.1584955156,0.2105691433,0.08947000653,-0.1748302579,-0.1368715912,0.001938851667,0.009233016521,-1.190768838,-2.658974171,-1.00497508,0.8202561736,0.02348921821,0.07878863811,0.005552714225
0.4179129601,0.4763596654,-0.3159194887,-1.95377636,-2.857891083,-0.2114015073,0.6471092701,0.1506648809,0.1963267475,0.08446255326,-0.1664654762,-0.1302879453,0.001860283548,0.008788687177,-1.143277049,-2.517131329,-0.9592897296,0.7888552547,0.02263864875,0.0755629167,0.005331480876
0.4202671051,0.479427278,-0.3145997524,-1.956377387,-2.859926939,-0.2113724351,0.6472465992,0.1431135088,0.1827940643,0.07965236902,-0.1584163755,-0.1240186691,0.001793002128,0.008358607069,-1.096571922,-2.380884409,-0.9149592519,0.7576947212,0.02179583348,0.07238963246,0.005118493456
0.4225032628,0.4822834432,-0.3133551776,-1.958852649,-2.861864805,-0.2113444209,0.647377193,0.1358395964,0.1699505597,0.07503642142,-0.1506764889,-0.1180500761,0.001734386897,0.007956064306,-1.050795913,-2.250291109,-0.8720363379,0.7269375324,0.0209618099,0.06928203255,0.004908469506
0.4246257544,0.4849389195,-0.3121827245,-1.961206913,-2.86370945,-0.2113173157,0.6475015283,0.1288392991,0.1577742845,0.07061248273,-0.1432384551,-0.1123664305,0.00168370374,0.007573605515,-1.012819171,-2.151283503,-0.8365888596,0.7050568461,0.02032562904,0.0669683069,0.004733343143
0.4266388714,0.4874041378,-0.3110794127,-1.963445067,-2.865465164,-0.2112910151,0.6476198435,0.122054711,0.1460856199,0.06636570394,-0.1360308379,-0.1069506928,0.001645527198,0.007219816558,-0.9686402082,-2.03025198,-0.7962201238,0.6746405363,0.01949286275,0.06395052373,0.004528047051
0.4285459816,0.4896867275,-0.3100424409,-1.965570569,-2.86713624,-0.2112653106,0.6477326751,0.1155464351,0.135026291,0.06229299679,-0.1291196346,-0.1017954871,0.001612034161,0.006874397863,-0.9255812764,-1.914497018,-0.7572196126,0.6448354721,0.01868055761,0.06101004034,0.004331015516
0.4303514063,0.4917965233,-0.3090691268,-1.967588067,-2.86872673,-0.2112401277,0.6478400826,0.1093056053,0.1245736703,0.05839655176,-0.1224967465,-0.09688776731,0.001583608915,0.006545369048,-0.8836769462,-1.803904057,-0.7196014524,0.6156996489,0.0178865362,0.0581496954,0.004139604513
0.4320593178,0.4937429726,-0.3081566691,-1.969502091,-2.870240688,-0.2112153769,0.6479423642,0.103324607,0.1147050783,0.05467571691,-0.1161539182,-0.09221535176,0.001559391734,0.006232353859,-0.8429526091,-1.698330283,-0.6833611131,0.5872718692,0.01711093448,0.05537190288,0.003953654319
0.4336737692,0.4955352247,-0.3073023558,-1.971317053,-2.871681452,-0.2111910135,0.6480397582,0.09759642184,0.1053979397,0.05112822354,-0.1100829989,-0.08776696026,0.001538705663,0.005934533197,-0.8034288287,-1.597635388,-0.6484892964,0.5595866442,0.01635444351,0.05267849565,0.003773262957
0.4351987243,0.4971820712,-0.3065034747,-1.973037124,-2.873052835,-0.2111669779,0.648132503,0.09211449325,0.09662985802,0.04775054753,-0.1042759195,-0.08353184909,0.00152086257,0.005651183892,-0.7651209235,-1.501673818,-0.6149686575,0.532672286,0.01561765466,0.05007080734,0.003598454408
0.4366380274,0.4986919165,-0.3057573736,-1.974666476,-2.874357939,-0.2111432105,0.6482207775,0.0868723616,0.08837863803,0.0445384644,-0.09872468561,-0.07949984074,0.001505328459,0.005381581374,-0.7280415893,-1.410297751,-0.5827790499,0.5065523386,0.0149012208,0.04754973203,0.00342927617
0.437995404,0.5000728369,-0.3050614595,-1.976209044,-2.8756001,-0.2111196965,0.6483048797,0.08186357468,0.08062237501,0.04148727283,-0.09342135489,-0.07566124201,0.001491616014,0.005125056487,-0.6921964288,-1.323358893,-0.5518963337,0.4812453091,0.01420555823,0.04511574283,0.003265709616
0.4392745197,0.501332581,-0.3044132292,-1.977668762,-2.876782417,-0.2110963911,0.6483849883,0.07708170265,0.07333951443,0.03859192878,-0.08835804462,-0.07200688869,0.001479322673,0.004880952183,-0.6575880647,-1.24071002,-0.5222935081,0.4567659199,0.01353122573,0.04276897386,0.003107777564
0.4404789209,0.5024785399,-0.3038102388,-1.979049325,-2.877907515,-0.2110732794,0.6484612823,0.07252018154,0.0665088594,0.03584727645,-0.0835269168,-0.06852797419,0.001468082308,0.004648645408,-0.6242133379,-1.162200093,-0.493940711,0.4331227839,0.01287853252,0.04050911218,0.002955449047
0.441612035,0.5035177469,-0.303250134,-1.980354428,-2.878978252,-0.2110503465,0.6485339403,0.06817236543,0.0601096563,0.03324810416,-0.07892020792,-0.06521616131,0.001457539853,0.004427565262,-0.5920661092,-1.08768189,-0.4668091536,0.4103224576,0.01224768441,0.03833585605,0.002808690071
0.4426772296,0.5044569373,-0.3027306199,-1.981587529,-2.879997253,-0.2110275775,0.6486031413,0.0640316233,0.05412163213,0.03078903444,-0.07453020662,-0.06206347793,0.001447475865,0.004217161331,-0.5611373186,-1.017009974,-0.4408670962,0.3883666992,0.01163879875,0.03624833748,0.002667430555
0.4436777234,0.505302608,-0.3022495508,-1.982752085,-2.880966902,-0.2110049576,0.648669064,0.06009123474,0.04852499813,0.02846474573,-0.07034927607,-0.05906237289,0.001437617,0.004016895778,-0.531445384,-0.9500997066,-0.4161040187,0.3672919869,0.01104430296,0.03425038606,0.002528852317
0.4446166456,0.5060608387,-0.301804781,-1.983851314,-2.88188982,-0.2109825015,0.6487318277,0.05634383857,0.04330017418,0.02627038397,-0.06636928767,-0.05621268973,0.001428877935,0.003824213753,-0.5029087663,-0.886685133,-0.3924432695,0.3470169306,0.01048405841,0.03233043477,0.002399944933
0.4454970062,0.506737411,-0.3013943136,-1.984888315,-2.882768154,-0.2109601796,0.6487915516,0.05278350413,0.03842877969,0.02419998497,-0.06258342415,-0.05349653959,0.001419468317,0.003641688963,-0.4800931811,-0.8432052135,-0.3739689589,0.332592696,0.01005798019,0.03093685582,0.002298081061
0.4463217556,0.5073378682,-0.3010161817,-1.985866189,-2.88360405,-0.2109380066,0.648848474,0.04937583953,0.03379056975,0.02222562023,-0.05894864351,-0.05089700967,0.001411140664,0.003471422475,-0.4534869492,-0.7851680517,-0.3521167934,0.31350407,0.009515378624,0.02914169058,0.002172912238
0.4470932484,0.5078658462,-0.3006688952,-1.986787319,-2.884399414,-0.2109159529,0.6489027143,0.04614462331,0.02947771549,0.02036615275,-0.05549766868,-0.04843200743,0.001402992173,0.003307279898,-0.4280178547,-0.7303090692,-0.3312930763,0.2952436805,0.009005531669,0.02742551081,0.002056337427
0.447814256,0.5083264112,-0.300350666,-1.987654448,-2.885156155,-0.2108940333,0.6489543915,0.04308306798,0.02547310665,0.01861671731,-0.05222316831,-0.04608637094,0.001394143095,0.003150835866,-0.403660208,-0.6784951687,-0.3114648759,0.27779603,0.008517844602,0.0257877484,0.001944964635
0.4484874308,0.5087244511,-0.3000597656,-1.988470435,-2.885876179,-0.2108722478,0.6490036249,0.0401843451,0.02176021039,0.01697270758,-0.04911787063,-0.0438538827,0.001384417992,0.003001875244,-0.3803869486,-0.6295968294,-0.2925990522,0.2611447573,0.008051244542,0.02422665618,0.001838455442
0.4491153061,0.509064436,-0.2997945547,-1.989237905,-2.886561394,-0.2108506113,0.6490505338,0.0374417901,0.01832308993,0.01542951912,-0.04617466033,-0.04172911867,0.001373791602,0.002860033885,-0.3581696153,-0.5834863186,-0.2746627927,0.2452709526,0.007605230436,0.02274012752,0.001736683771
0.4497003257,0.5093507171,-0.2995534539,-1.989959359,-2.887213469,-0.2108291388,0.6490952373,0.03484894335,0.01514641009,0.01398251485,-0.04338660836,-0.03970691189,0.001362246461,0.002724970225,-0.336979866,-0.5400418043,-0.2576230168,0.230155766,0.007179361302,0.02132605389,0.001639525522
0.450244844,0.5095874071,-0.2993349731,-1.990637302,-2.887833834,-0.2108078599,0.649137795,0.03239946812,0.01221541688,0.01262716297,-0.04074695334,-0.03778231889,0.00134974625,0.002596350852,-0.3167878687,-0.4991424382,-0.2414465547,0.2157786638,0.006773058791,0.01998229139,0.001546833199
0.450751096,0.5097782612,-0.2991376817,-1.991273999,-2.888424158,-0.2107867748,0.6491783857,0.03008718044,0.0095159458,0.01135903038,-0.03824911267,-0.03595068306,0.001336340792,0.002473871689,-0.298584044,-0.4642098248,-0.2270087153,0.2032107115,0.006406968925,0.01880424097,0.001462287037
0.4512211978,0.5099269748,-0.2989602089,-1.991871595,-2.888985872,-0.2107658982,0.6492170691,0.02789975703,0.007012531161,0.0101686297,-0.03587858006,-0.03420787677,0.001322822995,0.002357105492,-0.2801828682,-0.4276841879,-0.2123622149,0.1901159137,0.006036351901,0.01758274809,0.001377938665
0.4516571462,0.5100365281,-0.2988013327,-1.992432237,-2.889520407,-0.2107452303,0.6492539048,0.02583840489,0.004716251977,0.00905738119,-0.03363840282,-0.03254874796,0.001308233244,0.002246055519,-0.2626922131,-0.3933795393,-0.1984862387,0.177699551,0.005683083087,0.01642538793,0.001297422452
0.4520608783,0.5101101995,-0.2986598015,-1.99295783,-2.890028954,-0.2107247859,0.649289012,0.02389732003,0.002614581026,0.008021292277,-0.03152247891,-0.03096986003,0.001292707399,0.00214028568,-0.2460811734,-0.36119017,-0.1853500903,0.1659386605,0.005347272381,0.01532974374,0.001220833277
0.4524342716,0.5101510286,-0.2985344827,-1.993450403,-2.890512943,-0.2107045799,0.6493224502,0.0220708847,0.0006955434801,0.00705644954,-0.02952489443,-0.0294673834,0.001276305062,0.002039534738,-0.230318591,-0.3310140073,-0.1729233861,0.154810667,0.005028382409,0.01429356076,0.001148045063
0.4527791142,0.5101618767,-0.2984242141,-1.993911743,-2.89097333,-0.2106846422,0.6493543386,0.0203536544,-0.001052296371,0.00615907833,-0.02763992548,-0.02803763375,0.001259098761,0.001943552634,-0.2153737694,-0.302752167,-0.1611765921,0.1442920417,0.004725864623,0.01331448741,0.00107893825
0.4530971348,0.5101454258,-0.2983279824,-1.994343638,-2.891411304,-0.2106649727,0.6493846774,0.01874035224,-0.002639846876,0.005325539038,-0.02586203814,-0.02667707205,0.001241113991,0.001852123649,-0.2012159377,-0.2763093114,-0.1500807256,0.1343602538,0.004439069889,0.01239035837,0.001013353583
0.4533899426,0.5101041794,-0.2982447743,-1.994747758,-2.89182806,-0.2106455863,0.6494136453,0.01722586527,-0.004077500664,0.004552328959,-0.02418588661,-0.02538237162,0.001222436316,0.001765026129,-0.1878149807,-0.2515940666,-0.1396078169,0.1249921322,0.004167416133,0.0115189068,0.0009511628887
0.4536590874,0.510040462,-0.2981736362,-1.995125651,-2.89222455,-0.210626483,0.6494412422,0.0158052519,-0.005375153385,0.003836081829,-0.02260631323,-0.02415035851,0.001203118591,0.001682058442,-0.1751407981,-0.2285176367,-0.1297305226,0.1161650419,0.003910290077,0.01069795899,0.0008922230336
