0.4550000131,0.5,-0.3000000119,-2,-2.900000095,-0.2099999934,0.6499999762,0.009999999776,-0.01999999955,0.02999999933,-0.03999999911,0.05000000075,0,-0.009999999776,0,0,0,0,0,0,0
0.4235549569,1.146424413,0.4473119974,-1.015588284,2.424292564,-0.7427555323,0.6518981457,0.0957365334,0.2319461703,0.1625508219,0.1581332535,0.85062325,-0.08370029181,0.0003226782719,-1.20049274,-1.484636903,-0.3681440949,0.3737839162,-0.07978595048,-0.01554161124,-0.01014069282
0.4250508547,1.150048614,0.4498518407,-1.013117433,2.437583447,-0.7440633774,0.6519032121,0.09313363582,0.2227674127,0.1550692022,0.149370417,0.809651494,-0.07969816774,0.0003039686126,-1.180363774,-1.453069687,-0.3562702239,0.3763290048,-0.07649821788,-0.01416799519,-0.00956820976
0.4265060723,1.153529406,0.4522747993,-1.010783553,2.450234175,-0.7453086376,0.6519079804,0.09052077681,0.2138809711,0.1479178667,0.1411060393,0.7706502676,-0.07588870078,0.0002866839059,-1.159378648,-1.420996904,-0.3446095288,0.377692461,-0.07332048565,-0.01287302747,-0.009032036178
0.4279204607,1.156871319,0.4545860291,-1.008578777,2.462275505,-0.7464944124,0.6519124508,0.08790539205,0.205281049,0.1410831511,0.1333112121,0.733520329,-0.07226199657,0.0002707247913,-1.138144732,-1.389035821,-0.3332611024,0.3782604933,-0.0702380538,-0.01165096555,-0.008524999954
0.4292939901,1.160078883,0.4567904472,-1.006495833,2.473736763,-0.7476235032,0.6519166827,0.08529286832,0.1969604492,0.1345507205,0.125961408,0.6981847882,-0.06880952418,0.0002552065707,-1.116220117,-1.356695771,-0.322134763,0.3778279424,-0.0672680214,-0.01050455682,-0.008050200529
0.4306266904,1.16315639,0.4588927925,-1.004527688,2.484645844,-0.7486986518,0.6519206762,0.08268923312,0.188913703,0.1283093542,0.1190313399,0.6645499468,-0.06552381814,0.000240527108,-1.094110489,-1.324525595,-0.3113257885,0.3767007887,-0.06440971047,-0.009425775148,-0.007603711914
0.4319187105,1.166108131,0.4608976245,-1.002667785,2.495029449,-0.7497224808,0.6519244313,0.08009897172,0.1811335385,0.122346431,0.112497896,0.632532239,-0.06239451468,0.0002271309349,-1.071730614,-1.292442441,-0.300816685,0.3748593628,-0.06166984141,-0.008417450823,-0.007185906172
0.433170259,1.168938398,0.4628092945,-1.000910044,2.504912853,-0.7506973743,0.6519280076,0.07752659172,0.1736129075,0.1166501567,0.1063383296,0.6020442843,-0.05941414461,0.000215077016,-1.04877305,-1.26005888,-0.2905027568,0.3721995056,-0.05899095908,-0.007481561974,-0.006786881946
0.4343816042,1.171651125,0.4646319449,-0.9992485046,2.514319897,-0.7516257167,0.6519313455,0.07497753203,0.1663469225,0.1112082154,0.1005326882,0.5730403066,-0.05657821521,0.0002026971488,-1.025641561,-1.227830887,-0.2804820538,0.3689455092,-0.05644102767,-0.006606433075,-0.006415523589
0.4355531335,1.174250245,0.4663695693,-0.9976776838,2.523273706,-0.7525097728,0.6519345045,0.07245513797,0.1593288928,0.1060114428,0.09506038576,0.5454279184,-0.05387728661,0.0001917015034,-1.002823949,-1.196277618,-0.270838201,0.3653750122,-0.05400543287,-0.005789443851,-0.006066842936
0.4366852343,1.176739812,0.4680260122,-0.9961923361,2.531795979,-0.7533516288,0.6519374847,0.06996145844,0.152550444,0.1010486558,0.08990311623,0.519133687,-0.05130425468,0.000181860989,-0.9791514277,-1.164106965,-0.2613304555,0.3608978987,-0.05162984505,-0.005045109428,-0.00573487021
0.4377783835,1.179123402,0.4696049094,-0.9947875738,2.539907455,-0.7541532516,0.6519403458,0.06750246137,0.1460077167,0.09630811214,0.08504182845,0.4941145182,-0.04885590822,0.0001719520224,-0.9559625983,-1.132725716,-0.2521849275,0.35626477,-0.04936388135,-0.004346282221,-0.005422781687
0.4388331175,1.181404829,0.4711097181,-0.9934588075,2.547627926,-0.7549166083,0.651943028,0.06507873535,0.139692992,0.09178155661,0.08046137542,0.4703018367,-0.04652377963,0.0001622350392,-0.9327380657,-1.101593971,-0.2433026284,0.351218164,-0.04719064012,-0.003701172769,-0.005128646269
0.4398499727,1.183587551,0.4725438058,-0.9922016263,2.554976463,-0.7556435466,0.651945591,0.06269274652,0.1336001754,0.08746005595,0.07614596933,0.4476358593,-0.04430253804,0.0001535183401,-0.9095240831,-1.070751905,-0.2346834689,0.3458014429,-0.04510584101,-0.003107451834,-0.004851362202
0.4408295453,1.185675025,0.4739103615,-0.991011858,2.561970711,-0.7563357949,0.6519479752,0.06034674495,0.1277231723,0.08333461732,0.07208064198,0.4260613918,-0.04218710214,0.0001453201257,-0.8865766525,-1.040494204,-0.226404354,0.3400964439,-0.04311433062,-0.002569139004,-0.004590257071
0.4417724609,1.187670708,0.4752124548,-0.9898855686,2.568627834,-0.7569949627,0.6519502401,0.05804263055,0.122053735,0.07939318568,0.06824869663,0.4055252373,-0.04017275572,0.000137373223,-0.8634947538,-1.01031971,-0.2182929516,0.3340598941,-0.04119705036,-0.002069105394,-0.0043432354
0.4426793754,1.189577818,0.4764529765,-0.9888191819,2.574964285,-0.7576226592,0.6519523859,0.05578212067,0.1165882275,0.07563117146,0.06463929266,0.3859784305,-0.03825432435,0.0001300353761,-0.8405268192,-0.9805186391,-0.2104296386,0.3277656436,-0.03935996443,-0.001612121821,-0.004110124428
0.4435509741,1.191399455,0.477634728,-0.9878091812,2.580995083,-0.7582203746,0.6519544125,0.05356671661,0.1113208085,0.07204062492,0.06123971194,0.3673733175,-0.03642712906,0.0001231510541,-0.8177028894,-0.9511119127,-0.2028085887,0.3212471902,-0.0376002565,-0.001195712597,-0.003890053835
0.4443879426,1.193138838,0.4787603617,-0.9868522882,2.586735249,-0.7587895393,0.6519563198,0.05139768496,0.1062457711,0.06861398369,0.05803798884,0.3496644795,-0.0346868746,0.0001166897055,-0.7950505018,-0.9221211672,-0.1954236031,0.3145341575,-0.03591496497,-0.0008173567476,-0.003682231298
0.4451910257,1.194798946,0.4798324406,-0.9859454632,2.592198849,-0.7593315244,0.6519581676,0.04927607626,0.1013574824,0.06534403563,0.05502273515,0.3328087926,-0.03302933276,0.0001106163982,-0.7697537541,-0.890627861,-0.1876120716,0.3064543903,-0.0342483893,-0.0004763329343,-0.00348659209
0.4459609687,1.196382642,0.4808534384,-0.9850857258,2.597398996,-0.7598475814,0.6519598961,0.0472099483,0.09666422755,0.06223601475,0.05218636245,0.3167692423,-0.03144907951,0.0001051899453,-0.7472813725,-0.8623099327,-0.1806896925,0.2992855608,-0.0327154547,-0.0001759469742,-0.003303304547
0.4466986358,1.197893023,0.4818258882,-0.9842703342,2.602348566,-0.7603389621,0.651961565,0.04519437999,0.0921466276,0.05926840752,0.04951365292,0.3014956415,-0.02994427085,0.0001003037614,-0.7253318429,-0.8347316384,-0.174018845,0.2921540141,-0.03123847768,9.751370089e-05,-0.003127814503
0.4474048018,1.199332833,0.4827519655,-0.983496666,2.607059479,-0.7608068585,0.6519631147,0.04322886094,0.08779876679,0.0564349182,0.04699622095,0.2869605124,-0.02851127833,9.509955271e-05,-0.7036446929,-0.8076284528,-0.1675524265,0.2849338651,-0.02982679568,0.0003428747295,-0.002962160856
0.4480802417,1.200704694,0.4836337566,-0.9827623367,2.611543179,-0.7612523437,0.6519646049,0.04131351039,0.08361560851,0.05373042822,0.04462500662,0.2731262147,-0.02714648098,9.034606046e-05,-0.6823088527,-0.7810977101,-0.1613141596,0.2776672244,-0.02847846225,0.0005600303411,-0.002805953147
0.44872576,1.202011228,0.4844732881,-0.9820650816,2.615810871,-0.7616764903,0.6519660354,0.0394484587,0.07959152013,0.05114843696,0.04239096493,0.2599588931,-0.02584669553,8.501512639e-05,-0.6611968279,-0.7549800277,-0.1552467197,0.2703350782,-0.02718672156,0.0007540467777,-0.002657856327
0.4493421316,1.203254819,0.4852724969,-0.9814026952,2.619872808,-0.7620803714,0.6519673467,0.03763370961,0.07572229952,0.04868497327,0.0402866751,0.2474256605,-0.02460879833,8.078568499e-05,-0.64039433,-0.7293692231,-0.1493727714,0.2629748881,-0.02595097944,0.0009249988943,-0.002518007299
0.4499301612,1.204437971,0.4860332012,-0.9807732105,2.623738766,-0.7624648809,0.6519685984,0.03586924076,0.0720031485,0.04633485898,0.03830456734,0.2354962826,-0.02342973091,7.680331328e-05,-0.6199141145,-0.7042725086,-0.1436875165,0.2556036711,-0.0247691758,0.001074430649,-0.002385758795
0.4504906237,1.205563068,0.486757189,-0.9801747203,2.62741828,-0.7628309727,0.6519697905,0.03415493295,0.06842938066,0.04409312829,0.03643749282,0.224141717,-0.02230670676,7.30495085e-05,-0.5997684598,-0.6796967983,-0.138186574,0.2482368946,-0.02363922819,0.001203824533,-0.002260697307
0.4510242939,1.206632257,0.4874461293,-0.9796053767,2.63092041,-0.7631795406,0.6519709229,0.032490585,0.06499639153,0.04195495695,0.03467867523,0.2133342773,-0.0212370716,6.950203533e-05,-0.5783139467,-0.654007256,-0.1325414181,0.2401165515,-0.02253820933,0.001301325625,-0.002143665915
0.4515319467,1.2076478,0.4881016612,-0.9790635109,2.63425374,-0.7635113597,0.6519719958,0.03088084795,0.06170586869,0.03991896659,0.03302016854,0.2030471265,-0.02021816559,6.728124572e-05,-0.559217155,-0.630877614,-0.1274475604,0.232994169,-0.02150903642,0.001400812645,-0.002031686949
0.4520144463,1.208611965,0.488725394,-0.9785475731,2.637426376,-0.7638272643,0.6519730687,0.02931927331,0.05854603276,0.03797741979,0.03145836666,0.1932559609,-0.01924710348,6.410961214e-05,-0.5401440263,-0.6079093218,-0.1224778369,0.2257299274,-0.02052357607,0.001478092629,-0.001925962977
0.4524725676,1.209526777,0.4893187881,-0.9780560136,2.640445948,-0.7641280293,0.651974082,0.02780670486,0.05551365018,0.03612563759,0.02998664603,0.1839362532,-0.01832249388,6.115852739e-05,-0.5214380622,-0.5854635835,-0.1176731139,0.2185161263,-0.0195803456,0.001540585305,-0.001825772342
0.4529070556,1.210394144,0.489883244,-0.9775874615,2.643319845,-0.7644143105,0.6519750357,0.02634266764,0.05260454491,0.03435941413,0.02859952673,0.1750665009,-0.01744204573,5.814969336e-05,-0.5031019449,-0.5635443926,-0.1130242348,0.2113682032,-0.01867954247,0.001590327825,-0.001731044846
0.4533186555,1.211216092,0.4904201031,-0.9771406054,2.646055222,-0.7646868229,0.6519759297,0.02492653951,0.04981471971,0.03267518431,0.02729195543,0.1666242033,-0.01660347171,5.548173067e-05,-0.4851459861,-0.5421588421,-0.1085294262,0.2042977214,-0.01781873778,0.001628082944,-0.001641476993
0.453708142,1.21199441,0.4909306467,-0.9767141938,2.648658752,-0.7649462819,0.6519768238,0.02355769649,0.04714021832,0.03106928803,0.02605916187,0.1585887522,-0.01580475271,5.298019823e-05,-0.4675745964,-0.5213057399,-0.1041840464,0.1973133981,-0.016996108,0.00165485451,-0.001556735137
0.4540762305,1.212731004,0.4914160967,-0.9763070345,2.651136637,-0.765193224,0.6519776583,0.02223546058,0.04457719624,0.02953824215,0.02489664964,0.1509405673,-0.0150440149,5.061150296e-05,-0.4503909051,-0.5009839535,-0.09998431802,0.1904229969,-0.01621008292,0.001671556733,-0.0014765542
0.454423666,1.213427544,0.4918776453,-0.975917995,2.653495073,-0.7654283047,0.6519784331,0.02095912583,0.04212188721,0.02807865851,0.02380017564,0.1436610073,-0.01431949064,4.837155575e-05,-0.4335974753,-0.4811906219,-0.09592560679,0.1836337894,-0.01545903925,0.001679247711,-0.001400686335
0.4547511637,1.214085698,0.4923163652,-0.9755461216,2.655739784,-0.7656520605,0.651979208,0.01972793788,0.03977063298,0.02668733709,0.02276574261,0.1367323101,-0.01362941414,4.624770372e-05,-0.417196095,-0.461923182,-0.09200394154,0.176951915,-0.0147414431,0.001678661327,-0.001328892889
0.4550594091,1.214707136,0.4927333593,-0.9751904011,2.657876253,-0.7658650279,0.6519799232,0.01854110882,0.03751986846,0.02536119521,0.02178956755,0.1301375777,-0.01297218539,4.424397412e-05,-0.4011875391,-0.4431779385,-0.08821573108,0.1703833789,-0.01405591238,0.001670654281,-0.001260960591
0.4553491175,1.215293407,0.4931296408,-0.9748499393,2.659909725,-0.7660677433,0.6519806385,0.01739783771,0.03536611423,0.02409725823,0.02086810209,0.1238607392,-0.01234624442,4.234353764e-05,-0.3855722547,-0.4249508679,-0.08455675095,0.1639332622,-0.01340101473,0.00165597396,-0.001196677913
0.4556209445,1.215846062,0.4935061634,-0.9745239019,2.661844969,-0.7662606239,0.6519812942,0.01629728451,0.03330599517,0.02289269865,0.01999799535,0.1178864688,-0.01175011881,4.054870806e-05,-0.3703499436,-0.4072370529,-0.08102343231,0.1576058418,-0.01277542301,0.001635323744,-0.001135847648
0.4558755755,1.21636641,0.4938638508,-0.9742114544,2.663686991,-0.7664442062,0.6519819498,0.01523858961,0.03133621439,0.02174480259,0.01917608641,0.1122001857,-0.01118238457,3.885550541e-05,-0.3541426063,-0.388705194,-0.07736968994,0.1507455707,-0.01216364559,0.001593462657,-0.001079483656
0.4561136663,1.216856003,0.4942036271,-0.9739118218,2.665440083,-0.7666189075,0.6519825459,0.0142254103,0.02945802175,0.02065175958,0.01839722879,0.1067882627,-0.01064210571,3.770555122e-05,-0.339731276,-0.3720301092,-0.07408249378,0.1446868926,-0.01159338187,0.001563120983,-0.001025132369
0.456335932,1.21731627,0.4945262969,-0.9736243486,2.667108536,-0.7667852044,0.6519831419,0.01325222477,0.02766373008,0.01961024106,0.01766076498,0.1016372442,-0.01012734044,3.61856728e-05,-0.3256990016,-0.3558397889,-0.07090698928,0.1387587488,-0.01104848273,0.001528625959,-0.0009735733038
0.4565429986,1.217748523,0.4948326945,-0.9733483791,2.668696642,-0.7669434547,0.6519836783,0.01231813151,0.02595040947,0.01861802861,0.01696416736,0.09673442692,-0.009637074545,3.476356142e-05,-0.3120523393,-0.3401394784,-0.06784278154,0.1329660565,-0.01052794326,0.001490475493,-0.0009247699636
0.456735462,1.218153954,0.495123595,-0.9730833173,2.670208216,-0.7670940161,0.6519842148,0.01142221782,0.02431511693,0.01767284423,0.01630496792,0.09206793457,-0.009170194156,3.339710383e-05,-0.2987889051,-0.3249221742,-0.06488634646,0.1273110211,-0.01003073342,0.001449252828,-0.0008785699029
0.4569139481,1.218533874,0.4953997433,-0.972828567,2.671646833,-0.7672373056,0.6519847512,0.01056355052,0.02275500447,0.01677254774,0.01568084769,0.08762639016,-0.008725584485,3.21056541e-05,-0.2859050333,-0.3101807535,-0.06203461066,0.1217953339,-0.009555842727,0.001405384275,-0.0008348432602
0.4570789933,1.218889475,0.4956618249,-0.9725835323,2.673016071,-0.7673736215,0.6519852281,0.009741198272,0.02126730233,0.01591507532,0.01508963481,0.08339896798,-0.008302215487,3.086708966e-05,-0.2733973265,-0.2959080935,-0.05928442627,0.1164200082,-0.009102269076,0.001359303482,-0.0007934448076
0.4572311938,1.21922183,0.4959104955,-0.9723477364,2.674319267,-0.7675033212,0.6519857049,0.008954220451,0.01984931715,0.01509846188,0.01452927943,0.07937537134,-0.007899066433,2.96957387e-05,-0.2612616122,-0.2820964158,-0.05663285032,0.1111859083,-0.008669119328,0.001311371103,-0.0007542637759
0.4573711157,1.219532013,0.4961464107,-0.9721207023,2.675559521,-0.7676267624,0.6519861817,0.008201678284,0.01849843934,0.01432083175,0.01399786212,0.07554576546,-0.007515196688,2.85810911e-05,-0.2494935691,-0.2687380016,-0.05407670885,0.1060938016,-0.008255458437,0.001261993195,-0.0007171732141
0.4574992657,1.219821095,0.4963701665,-0.9719020128,2.676739931,-0.7677441835,0.651986599,0.007482627407,0.01721213758,0.01358040422,0.0134935854,0.07190079242,-0.007149686571,2.752085493e-05,-0.2380886674,-0.2558248639,-0.05161328241,0.1011437476,-0.007860412821,0.001211459981,-0.0006820571143
0.4576161802,1.220090032,0.4965823591,-0.9716911912,2.677863359,-0.7678558826,0.6519870162,0.006796127185,0.01598795503,0.0128754722,0.01301476173,0.06843157113,-0.006801675539,2.651309842e-05,-0.227041766,-0.2433490008,-0.04923992604,0.09633558989,-0.007483190857,0.001160074607,-0.0006488111685
0.4577223659,1.220339894,0.4967835248,-0.9714878201,2.678932667,-0.7679621577,0.6519874334,0.006141246762,0.01482350286,0.01220439002,0.0125598032,0.06512963027,-0.006470328197,2.555535684e-05,-0.2163477689,-0.2313018143,-0.04695370421,0.09166900814,-0.00712299766,0.001108107157,-0.0006173355505
0.4578183293,1.220571518,0.4969742298,-0.9712916017,2.679950237,-0.7680632472,0.6519878507,0.005517051555,0.01371647138,0.01156560984,0.01212722622,0.06198689714,-0.00615486782,2.464804129e-05,-0.2060014755,-0.2196749449,-0.04475205764,0.08714343607,-0.006779071409,0.001055833884,-0.00058753544
0.4579045475,1.220785856,0.4971549511,-0.9711021185,2.680918694,-0.7681593895,0.6519882083,0.004922614433,0.01266461983,0.01095764898,0.01171564031,0.05899570137,-0.005854526069,2.377673809e-05,-0.1959970146,-0.2084598988,-0.04263255373,0.08275800198,-0.006450714078,0.001003444544,-0.0005593139795
0.4579814672,1.220983744,0.4973261654,-0.9709190726,2.68184042,-0.7682508826,0.6519885659,0.004357022233,0.01166577451,0.01037907787,0.0113237435,0.05614873394,-0.005568599328,2.294985825e-05,-0.1863288432,-0.1976480782,-0.04059255496,0.07851166278,-0.006137202494,0.0009511598619,-0.0005325861275
0.4580495358,1.221166015,0.4974883497,-0.970742166,2.6827178,-0.7683379054,0.6519889235,0.003819362959,0.01071782969,0.009828547016,0.01095031574,0.05343905091,-0.005296406336,2.216202665e-05,-0.1769908369,-0.1872305721,-0.03862983361,0.07440327108,-0.005837921984,0.0008991805953,-0.0005072704516
0.4581092,1.221333504,0.497641921,-0.9705710411,2.683552742,-0.7684206367,0.6519892812,0.003308742773,0.009818746708,0.009304749779,0.01059422269,0.05086003616,-0.005037290975,2.141420009e-05,-0.1679770648,-0.1771988422,-0.03674186766,0.07043120265,-0.005552230868,0.0008476589574,-0.0004832936102
0.458160907,1.221486926,0.4977872968,-0.970405519,2.684347391,-0.7684993148,0.6519896388,0.002824271098,0.0089665493,0.00880645588,0.01025439147,0.04840538278,-0.004790626932,2.070180926e-05,-0.1592812985,-0.1675438732,-0.03492638469,0.06659407914,-0.00527951913,0.0007967408164,-0.000460578216
0.4582050443,1.221626997,0.4979248941,-0.9702453017,2.685103655,-0.7685741782,0.6519899368,0.002365070861,0.008159328252,0.008332488127,0.009929833002,0.0460691005,-0.004555842374,2.002173642e-05,-0.15089719,-0.1582569778,-0.03318121657,0.06288993359,-0.005019233562,0.0007465711096,-0.0004390592803
0.4582419991,1.221754432,0.4980551004,-0.9700901508,2.685823441,-0.7686453462,0.6519902349,0.00193027861,0.007395230234,0.007881717756,0.009619609453,0.04384548217,-0.00433235988,1.936771878e-05,-0.1428183764,-0.1493293345,-0.03150416538,0.05931698531,-0.004770814441,0.0006972557749,-0.0004186654987
